instance,family,n,m,p,seed,labelling,algorithm,bitset,mis_count,median_seconds,min_seconds,max_seconds,repeats,recursion_nodes,unproductive_calls,pivot_candidates,pivot_intersections,peak_kib
ba_n24_m3_s1_native,ba,24,63,nan,1,native,bk_ikgp,0,240,0.0009228750132024288,0.0008970419876277447,0.0009739170782268047,3,554,39,1268,1268,47.8
ba_n24_m3_s1_native,ba,24,63,nan,1,native,bk_basic_bit,1,240,0.008137541823089123,0.008130125002935529,0.008143916027620435,3,18778,,,,8.4
ba_n24_m3_s1_native,ba,24,63,nan,1,native,bk_pivot_bit,1,240,0.0007899999618530273,0.0007897920440882444,0.0008014168124645948,3,861,,,,7.9
ba_n24_m3_s1_native,ba,24,63,nan,1,native,bk_tomita_bit,1,240,0.0008275420404970646,0.0008252908010035753,0.0008282910566776991,3,514,,,,8.7
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_basic,0,240,0.013315208023414016,0.013175040949136019,0.013507874915376306,3,18778,18173,0,0,48.2
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_pivot,0,240,0.0005750828422605991,0.0005209168884903193,0.0005789578426629305,3,572,16,1469,0,47.7
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_tomita,0,240,0.0008927499875426292,0.0008293748833239079,0.0009021658916026354,3,516,0,1206,1206,47.8
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_pivot_p,0,240,0.0005830000154674053,0.0005746670067310333,0.0006117499433457851,3,651,95,1493,0,47.7
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_ikgp,0,240,0.0008825000841170549,0.0008768748957663774,0.0009116670116782188,3,569,52,1280,1280,47.8
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_basic_bit,1,240,0.00893570901826024,0.008341499837115407,0.008950457908213139,3,18778,,,,8.4
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_pivot_bit,1,240,0.0008306670933961868,0.000829207943752408,0.0008691251277923584,3,861,,,,7.9
ba_n24_m3_s1_degeneracy,ba,24,63,nan,1,degeneracy,bk_tomita_bit,1,240,0.000868750037625432,0.0008443749975413084,0.0008740830235183239,3,514,,,,8.7
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_basic,0,186,0.009992334060370922,0.009892875095829368,0.01000049989670515,3,12396,11620,0,0,46.4
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_pivot,0,186,0.0008339169435203075,0.0007981250528246164,0.0009012920781970024,3,802,176,2513,0,45.7
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_tomita,0,186,0.0007477498147636652,0.000730500090867281,0.0008242910262197256,3,413,1,997,997,46.2
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_pivot_p,0,186,0.0010054169688373804,0.0009795420337468386,0.0010529998689889908,3,1089,451,2205,0,45.7
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_ikgp,0,186,0.0007499998901039362,0.0007226660382002592,0.0008364170789718628,3,413,1,972,972,46.2
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_basic_bit,1,186,0.005596125032752752,0.005579083925113082,0.0056262079160660505,3,12396,,,,8.3
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_pivot_bit,1,186,0.0006060830783098936,0.0006028339266777039,0.0006215840112417936,3,673,,,,7.9
ba_n24_m3_s2_random,ba,24,63,nan,2,random,bk_tomita_bit,1,186,0.0006472920067608356,0.0006468330975621939,0.0006522089242935181,3,407,,,,8.8
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_basic,0,186,0.009232749929651618,0.009219500003382564,0.012282083043828607,3,12396,11770,0,0,46.2
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_pivot,0,186,0.0007698750123381615,0.0006778750102967024,0.0007729160133749247,3,673,94,1908,0,45.7
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_tomita,0,186,0.0007202501874417067,0.0006858748383820057,0.0008039169479161501,3,407,1,989,989,46.3
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_pivot_p,0,186,0.0022191668394953012,0.002135833026841283,0.0023541669361293316,3,2316,1709,4267,0,45.7
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_ikgp,0,186,0.000771624967455864,0.0007334589026868343,0.0008609169162809849,3,419,10,980,980,46.3
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_basic_bit,1,186,0.005567125044763088,0.005431790836155415,0.0059122079983353615,3,12396,,,,8.3
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_pivot_bit,1,186,0.0006177912000566721,0.0006160000339150429,0.0006401250138878822,3,673,,,,7.9
ba_n24_m3_s2_native,ba,24,63,nan,2,native,bk_tomita_bit,1,186,0.0006612499710172415,0.0006558750756084919,0.001514042029157281,3,407,,,,8.8
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_basic,0,186,0.008711624890565872,0.008709916844964027,0.008921250002458692,3,12396,11801,0,0,46.8
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_pivot,0,186,0.00047725019976496696,0.00046395789831876755,0.0005228328518569469,3,489,14,1138,0,46.2
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_tomita,0,186,0.0007408750243484974,0.0007301250007003546,0.0007967078126966953,3,425,1,1015,1015,46.2
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_pivot_p,0,186,0.00046125007793307304,0.0004597089719027281,0.0004751670639961958,3,510,35,1102,0,46.2
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_ikgp,0,186,0.0007234159857034683,0.0007134168408811092,0.0007484580855816603,3,435,10,1015,1015,46.2
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_basic_bit,1,186,0.005489750066772103,0.005443500122055411,0.0055384160950779915,3,12396,,,,8.3
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_pivot_bit,1,186,0.0006182908546179533,0.0006099590100347996,0.0006239591166377068,3,673,,,,7.9
ba_n24_m3_s2_degeneracy,ba,24,63,nan,2,degeneracy,bk_tomita_bit,1,186,0.0006393750663846731,0.0006361249834299088,0.000655916053801775,3,407,,,,8.8
ws_n24_s1_random,ws,24,72,nan,1,random,bk_basic,0,377,0.0019984999671578407,0.0019599590450525284,0.002125500002875924,3,2848,1942,0,0,32.9
ws_n24_s1_random,ws,24,72,nan,1,random,bk_pivot,0,377,0.0007831249386072159,0.0007627920713275671,0.0008457091171294451,3,909,164,1919,0,32.6
ws_n24_s1_random,ws,24,72,nan,1,random,bk_tomita,0,377,0.0008772090077400208,0.000863624969497323,0.0009385000448673964,3,638,11,1166,1166,32.7
ws_n24_s1_random,ws,24,72,nan,1,random,bk_pivot_p,0,377,0.001018499955534935,0.000991750042885542,0.0010884169023483992,3,1238,430,1807,0,32.6
ws_n24_s1_random,ws,24,72,nan,1,random,bk_ikgp,0,377,0.0009631249122321606,0.0009395000524818897,0.0009929160587489605,3,738,106,1230,1230,32.7
ws_n24_s1_random,ws,24,72,nan,1,random,bk_basic_bit,1,377,0.001632791943848133,0.0016078748740255833,0.0016747089102864265,3,2848,,,,7.0
ws_n24_s1_random,ws,24,72,nan,1,random,bk_pivot_bit,1,377,0.0007706668693572283,0.0007683748845010996,0.0007794580888003111,3,758,,,,6.7
ws_n24_s1_random,ws,24,72,nan,1,random,bk_tomita_bit,1,377,0.0009183338843286037,0.0009163750801235437,0.0009218750055879354,3,643,,,,7.3
ws_n24_s1_native,ws,24,72,nan,1,native,bk_basic,0,377,0.001817458774894476,0.0018002500291913748,0.0019008750095963478,3,2848,2119,0,0,32.5
ws_n24_s1_native,ws,24,72,nan,1,native,bk_pivot,0,377,0.0006294171325862408,0.0006126249209046364,0.0006538748275488615,3,758,56,1502,0,32.9
ws_n24_s1_native,ws,24,72,nan,1,native,bk_tomita,0,377,0.0008626251947134733,0.0008522088173776865,0.0009033340029418468,3,643,12,1167,1167,32.7
ws_n24_s1_native,ws,24,72,nan,1,native,bk_pivot_p,0,377,0.0007377499714493752,0.000736583024263382,0.0007607920560985804,3,939,226,1525,0,32.1
ws_n24_s1_native,ws,24,72,nan,1,native,bk_ikgp,0,377,0.0009621670469641685,0.0009558750316500664,0.000992832938209176,3,752,109,1274,1274,32.7
ws_n24_s1_native,ws,24,72,nan,1,native,bk_basic_bit,1,377,0.0015898749697953463,0.0015771249309182167,0.0015932500828057528,3,2848,,,,7.0
ws_n24_s1_native,ws,24,72,nan,1,native,bk_pivot_bit,1,377,0.000753333093598485,0.0007477081380784512,0.0007697499822825193,3,758,,,,6.7
ws_n24_s1_native,ws,24,72,nan,1,native,bk_tomita_bit,1,377,0.0009108330123126507,0.00090637500397861,0.0009213751181960106,3,643,,,,7.3
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_basic,0,377,0.0018213330768048763,0.0017886250279843807,0.0018826250452548265,3,2848,2120,0,0,32.5
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_pivot,0,377,0.0005625409539788961,0.0005520421545952559,0.0005853341426700354,3,704,21,1201,0,32.2
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_tomita,0,377,0.0008384159300476313,0.0008225420024245977,0.0008710420224815607,3,640,13,1144,1144,32.7
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_pivot_p,0,377,0.0006897919811308384,0.0006826671306043863,0.0007068330887705088,3,876,169,1377,0,32.2
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_ikgp,0,377,0.0009836668614298105,0.0009673750028014183,0.0009914159309118986,3,784,139,1301,1301,32.7
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_basic_bit,1,377,0.0015952500980347395,0.001582833006978035,0.0015999581664800644,3,2848,,,,7.0
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_pivot_bit,1,377,0.0007557501085102558,0.0007552499882876873,0.0007699159905314445,3,758,,,,6.7
ws_n24_s1_degeneracy,ws,24,72,nan,1,degeneracy,bk_tomita_bit,1,377,0.0009122921619564295,0.0009097501169890165,0.0009166249074041843,3,643,,,,7.3
ws_n24_s2_random,ws,24,72,nan,2,random,bk_basic,0,404,0.0017845418769866228,0.0017475830391049385,0.0019004999194294214,3,2570,1680,0,0,32.1
ws_n24_s2_random,ws,24,72,nan,2,random,bk_pivot,0,404,0.0007753749378025532,0.0007511668372899294,0.0008216251153498888,3,932,210,1640,0,31.3
ws_n24_s2_random,ws,24,72,nan,2,random,bk_tomita,0,404,0.0008654170669615269,0.0008490839973092079,0.0009167080279439688,3,641,0,1100,1100,31.4
ws_n24_s2_random,ws,24,72,nan,2,random,bk_pivot_p,0,404,0.0008862090762704611,0.0008813750464469194,0.0009113750420510769,3,1116,369,1541,0,31.3
ws_n24_s2_random,ws,24,72,nan,2,random,bk_ikgp,0,404,0.0009425419848412275,0.0009211250580847263,0.0009663340169936419,3,736,93,1187,1187,31.4
ws_n24_s2_random,ws,24,72,nan,2,random,bk_basic_bit,1,404,0.001564625184983015,0.0015311248134821653,0.0015954161062836647,3,2570,,,,6.6
ws_n24_s2_random,ws,24,72,nan,2,random,bk_pivot_bit,1,404,0.0008668750524520874,0.0007647918537259102,0.0009025409817695618,3,735,,,,6.3
ws_n24_s2_random,ws,24,72,nan,2,random,bk_tomita_bit,1,404,0.001030332874506712,0.000980457989498973,0.0010621249675750732,3,696,,,,6.8
ws_n24_s2_native,ws,24,72,nan,2,native,bk_basic,0,404,0.00198854086920619,0.0019630000460892916,0.001988957868888974,3,2570,1818,0,0,31.2
ws_n24_s2_native,ws,24,72,nan,2,native,bk_pivot,0,404,0.0007164999842643738,0.0007029999978840351,0.0007219580002129078,3,735,27,1225,0,30.9
ws_n24_s2_native,ws,24,72,nan,2,native,bk_tomita,0,404,0.0010222920682281256,0.0009665000252425671,0.001030749874189496,3,696,13,1128,1128,31.4
ws_n24_s2_native,ws,24,72,nan,2,native,bk_pivot_p,0,404,0.0007841249462217093,0.0007515838369727135,0.0008127500768750906,3,951,203,1451,0,30.9
ws_n24_s2_native,ws,24,72,nan,2,native,bk_ikgp,0,404,0.0009611670393496752,0.0009499159641563892,0.0010486249811947346,3,752,56,1181,1181,31.4
ws_n24_s2_native,ws,24,72,nan,2,native,bk_basic_bit,1,404,0.0015052079688757658,0.0014856669586151838,0.0016078329645097256,3,2570,,,,6.6
ws_n24_s2_native,ws,24,72,nan,2,native,bk_pivot_bit,1,404,0.0007382091134786606,0.0007359159644693136,0.0007480420172214508,3,735,,,,6.3
ws_n24_s2_native,ws,24,72,nan,2,native,bk_tomita_bit,1,404,0.0009486249182373285,0.0009438339620828629,0.0010489581618458033,3,696,,,,6.8
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_basic,0,404,0.0019305001478642225,0.00186625006608665,0.00196245894767344,3,2570,1822,0,0,31.2
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_pivot,0,404,0.0007091669831424952,0.0006724160630255938,0.0008339998312294483,3,710,18,1138,0,30.9
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_tomita,0,404,0.0010630839969962835,0.0010379999876022339,0.0011178329586982727,3,696,13,1132,1132,30.9
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_pivot_p,0,404,0.0007205831352621317,0.0006899998988956213,0.0008187920320779085,3,779,80,1208,0,30.9
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_ikgp,0,404,0.0010360421147197485,0.0010285000316798687,0.0010842920746654272,3,767,69,1202,1202,30.9
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_basic_bit,1,404,0.0016624578274786472,0.0015990410465747118,0.0017009999137371778,3,2570,,,,6.6
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_pivot_bit,1,404,0.0008398750796914101,0.0008342079818248749,0.0008617918938398361,3,735,,,,6.3
ws_n24_s2_degeneracy,ws,24,72,nan,2,degeneracy,bk_tomita_bit,1,404,0.00105291698127985,0.00100762490183115,0.0010722910519689322,3,696,,,,6.8
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_basic,0,224,0.0035972921177744865,0.0035789581015706062,0.003774582874029875,3,4653,3887,0,0,42.4
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_pivot,0,224,0.0009586659725755453,0.0008898749947547913,0.0010853749699890614,3,899,199,2368,0,43.3
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_tomita,0,224,0.0010522499214857817,0.0009936669375747442,0.0010697499383240938,3,516,10,1188,1188,43.8
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_pivot_p,0,224,0.0011254171840846539,0.001096291933208704,0.0011672500986605883,3,1157,459,2133,0,43.3
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_ikgp,0,224,0.0013323328457772732,0.0011544590815901756,0.0014538338873535395,3,676,155,1343,1343,43.8
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_basic_bit,1,224,0.0025904588401317596,0.0025249579921364784,0.0027572500985115767,3,4653,,,,7.5
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_pivot_bit,1,224,0.0008307078387588263,0.0008207918144762516,0.0008341248612850904,3,996,,,,7.1
er_n26_p0.3_s1_random,er,26,104,0.3,1,random,bk_tomita_bit,1,224,0.0007832080591470003,0.000777499983087182,0.0007937080226838589,3,528,,,,7.8
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_basic,0,224,0.0034634589683264494,0.0034056250005960464,0.003701167181134224,3,4653,3838,0,0,44.2
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_pivot,0,224,0.0010375420097261667,0.0009674159809947014,0.001089584082365036,3,996,289,2911,0,42.3
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_tomita,0,224,0.0009572498966008425,0.0009503329638391733,0.0010294169187545776,3,528,16,1218,1218,43.8
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_pivot_p,0,224,0.00108149996958673,0.0010484170634299517,0.001150541938841343,3,1163,464,2057,0,42.3
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_ikgp,0,224,0.0012631670106202364,0.0012458749115467072,0.001307375030592084,3,721,197,1436,1436,43.8
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_basic_bit,1,224,0.002414833987131715,0.002392292022705078,0.0024301670491695404,3,4653,,,,7.5
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_pivot_bit,1,224,0.0008242500480264425,0.0008207499049603939,0.0008319590706378222,3,996,,,,7.1
er_n26_p0.3_s1_native,er,26,104,0.3,1,native,bk_tomita_bit,1,224,0.0007807498332113028,0.0007786250207573175,0.0007912090513855219,3,528,,,,7.8
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_basic,0,224,0.003339999821037054,0.003261416917666793,0.0034863329492509365,3,4653,4015,0,0,44.3
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_pivot,0,224,0.0006210831925272942,0.0005859998054802418,0.0006669580470770597,3,635,70,1492,0,43.9
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_tomita,0,224,0.0009055000264197588,0.0008687910158187151,0.0009649579878896475,3,510,14,1204,1204,43.9
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_pivot_p,0,224,0.000883542001247406,0.0008512500207871199,0.0010534999892115593,3,957,375,1666,0,43.9
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_ikgp,0,224,0.0014517500530928373,0.0013977920170873404,0.0015037499833852053,3,718,213,1432,1432,43.9
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_basic_bit,1,224,0.002747457940131426,0.0025989171117544174,0.0027835420332849026,3,4653,,,,7.5
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_pivot_bit,1,224,0.0009356250520795584,0.0009280410595238209,0.0009530831594020128,3,996,,,,7.1
er_n26_p0.3_s1_degeneracy,er,26,104,0.3,1,degeneracy,bk_tomita_bit,1,224,0.0008631250821053982,0.0008581660222262144,0.000882208114489913,3,528,,,,7.8
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_basic,0,109,0.0005970420315861702,0.000555375125259161,0.0007030409760773182,3,746,462,0,0,32.5
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_pivot,0,109,0.0003002078738063574,0.0002870839089155197,0.0003487500362098217,3,292,28,598,0,31.3
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_tomita,0,109,0.0003289170563220978,0.0003135830629616976,0.00036625005304813385,3,213,4,419,419,32.3
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_pivot_p,0,109,0.00028508296236395836,0.00027670920826494694,0.00030608405359089375,3,316,49,496,0,31.3
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_ikgp,0,109,0.00033804099075496197,0.00033120810985565186,0.00035437499172985554,3,231,22,402,402,32.3
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_basic_bit,1,109,0.00047624995931982994,0.00045254197902977467,0.00048620812594890594,3,746,,,,6.5
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_pivot_bit,1,109,0.00034374999813735485,0.0003315410576760769,0.0003580409102141857,3,367,,,,6.3
er_n26_p0.5_s1_random,er,26,166,0.5,1,random,bk_tomita_bit,1,109,0.00035258405841886997,0.00035204202868044376,0.0003619168419390917,3,224,,,,6.9
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_basic,0,109,0.0005862908437848091,0.0005324590019881725,0.0006582089699804783,3,746,468,0,0,31.5
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_pivot,0,109,0.00039291614666581154,0.00038704206235706806,0.0005253329873085022,3,367,105,848,0,33.0
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_tomita,0,109,0.00040374998934566975,0.0003934998530894518,0.00047816592268645763,3,224,10,454,454,32.8
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_pivot_p,0,109,0.00040316605009138584,0.0003819589037448168,0.0004421249032020569,3,378,121,571,0,32.5
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_ikgp,0,109,0.00042208400554955006,0.0004067497793585062,0.00045983283780515194,3,239,24,414,414,32.8
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_basic_bit,1,109,0.0005487080197781324,0.0005353749729692936,0.0005717920139431953,3,746,,,,6.5
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_pivot_bit,1,109,0.00036174990236759186,0.0003463330212980509,0.0003697499632835388,3,367,,,,6.3
er_n26_p0.5_s1_native,er,26,166,0.5,1,native,bk_tomita_bit,1,109,0.0003721248358488083,0.00035624997690320015,0.000395334092900157,3,224,,,,6.9
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_basic,0,109,0.0005291251000016928,0.000490209087729454,0.0006075829733163118,3,746,501,0,0,32.5
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_pivot,0,109,0.0002310420386493206,0.00022170902229845524,0.00026466697454452515,3,249,27,483,0,32.3
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_tomita,0,109,0.0003514590207487345,0.0003404580056667328,0.0003871670924127102,3,222,10,446,446,32.3
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_pivot_p,0,109,0.00022883410565555096,0.00022491579875349998,0.0002435001078993082,3,268,46,422,0,32.3
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_ikgp,0,109,0.00032279198057949543,0.00031645921990275383,0.0003287498839199543,3,236,23,405,405,32.3
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_basic_bit,1,109,0.000435458030551672,0.00043058302253484726,0.00044575007632374763,3,746,,,,6.5
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_pivot_bit,1,109,0.00031708297319710255,0.00031466688960790634,0.0003267920110374689,3,367,,,,6.3
er_n26_p0.5_s1_degeneracy,er,26,166,0.5,1,degeneracy,bk_tomita_bit,1,109,0.0003197910264134407,0.0003154999576508999,0.00032654195092618465,3,224,,,,6.9
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_basic,0,49,0.000171625055372715,0.00015895883552730083,0.00020958390086889267,3,213,103,0,0,27.7
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_pivot,0,49,0.00012679211795330048,0.00012424984015524387,0.0001411670818924904,3,128,20,224,0,27.6
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_tomita,0,49,0.00017312518320977688,0.00016175000928342342,0.00018804194405674934,3,108,9,201,201,28.3
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_pivot_p,0,49,0.0001277918927371502,0.00012258393689990044,0.0001349588856101036,3,137,28,178,0,27.6
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_ikgp,0,49,0.00015758303925395012,0.00015483307652175426,0.0001632501371204853,3,115,16,172,172,28.3
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_basic_bit,1,49,0.00015849992632865906,0.00015204213559627533,0.00016154185868799686,3,213,,,,5.6
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_pivot_bit,1,49,0.00014245789498090744,0.0001379160676151514,0.00014266697689890862,3,140,,,,5.4
er_n26_p0.7_s1_random,er,26,229,0.7,1,random,bk_tomita_bit,1,49,0.00015645800158381462,0.0001527499407529831,0.00015770900063216686,3,101,,,,5.9
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_basic,0,49,0.00016820780001580715,0.00015925010666251183,0.00020208396017551422,3,213,111,0,0,28.4
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_pivot,0,49,0.00013633305206894875,0.00013062497600913048,0.00015304097905755043,3,140,34,252,0,27.8
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_tomita,0,49,0.00015591713599860668,0.00015254109166562557,0.00017345789819955826,3,101,8,182,182,28.3
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_pivot_p,0,49,0.00012916699051856995,0.00012754090130329132,0.000134333036839962,3,144,40,190,0,28.3
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_ikgp,0,49,0.00015158392488956451,0.00014983303844928741,0.00015624985098838806,3,112,19,160,160,28.3
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_basic_bit,1,49,0.00016033300198614597,0.00015295809134840965,0.00016233394853770733,3,213,,,,5.6
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_pivot_bit,1,49,0.00014050002209842205,0.00013816705904901028,0.00014291680417954922,3,140,,,,5.4
er_n26_p0.7_s1_native,er,26,229,0.7,1,native,bk_tomita_bit,1,49,0.0001529159490019083,0.00015125004574656487,0.00015695905312895775,3,101,,,,5.9
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_basic,0,49,0.00017404090613126755,0.00015699979849159718,0.0003973341081291437,3,213,114,0,0,27.7
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_pivot,0,49,0.00011354195885360241,0.00010962504893541336,0.00012900005094707012,3,115,16,190,0,27.6
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_tomita,0,49,0.00021995906718075275,0.00016724993474781513,0.0002721250057220459,3,101,9,178,178,27.8
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_pivot_p,0,49,0.00011708401143550873,0.00011116685345768929,0.00012537511065602303,3,122,23,163,0,27.6
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_ikgp,0,49,0.00017195800319314003,0.00015400000847876072,0.0001911658328026533,3,111,19,159,159,27.8
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_basic_bit,1,49,0.0001582498662173748,0.00015249988064169884,0.0001699170097708702,3,213,,,,5.6
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_pivot_bit,1,49,0.00013770791701972485,0.00013654190115630627,0.00014412496238946915,3,140,,,,5.4
er_n26_p0.7_s1_degeneracy,er,26,229,0.7,1,degeneracy,bk_tomita_bit,1,49,0.0001546668354421854,0.0001507920678704977,0.00015924987383186817,3,101,,,,5.9
er_n26_p0.3_s2_random,er,26,95,0.3,2,random,bk_basic,0,195,0.005902083124965429,0.0058373750653117895,0.006095957942306995,3,7915,7135,0,0,45.3
er_n26_p0.3_s2_random,er,26,95,0.3,2,random,bk_pivot,0,195,0.0009539581369608641,0.0009065000340342522,0.0010231251362711191,3,906,221,2899,0,45.2
er_n26_p0.3_s2_random,er,26,95,0.3,2,random,bk_tomita,0,195,0.0009930420201271772,0.0009796658996492624,0.0010748750064522028,3,506,13,1307,1307,46.9
er_n26_p0.3_s2_random,er,26,95,0.3,2,random,bk_pivot_p,0,195,0.00128454202786088,0.0012494581751525402,0.0013402081094682217,3,1377,681,2704,0,45.1
er_n26_p0.3_s2_random,er,26,95,0.3,2,random,bk_ikgp,0,195,0.0010445420630276203,0.0010015410371124744,0.0011039578821510077,3,591,99,1327,1327,46.9
er_n26_p0.3_s2_random,er,26,95,0.3,2,random,bk_basic_bit,1,195,0.0035692499950528145,0.0035305831115692854,0.0035710001830011606,3,7915,,,,7.9
