instance,family,n,m,p,seed,labelling,algorithm,bitset,mis_count,median_seconds,min_seconds,max_seconds,repeats,recursion_nodes,unproductive_calls,pivot_candidates,pivot_intersections,peak_kib
ba_n34_m3_s1,ba,34,93,nan,1,random,bk_tomita,0,1563,0.007627458078786731,0.0075673749670386314,0.007735499879345298,5,3638,8,9374,9374,114.3
ba_n34_m3_s1,ba,34,93,nan,1,random,bk_pivot_p,0,1563,0.015096624847501516,0.014684457797557116,0.01750091603025794,5,15121,8443,44661,0,111.1
ba_n34_m3_s1,ba,34,93,nan,1,random,bk_ikgp,0,1563,0.007900041062384844,0.007846958003938198,0.008116916986182332,5,3946,299,9537,9537,114.3
ba_n34_m3_s1,ba,34,93,nan,1,random,bk_basic_bit,1,1563,0.6924154171720147,0.6845909580588341,0.7117651670705527,5,1161576,,,,15.2
ba_n34_m3_s1,ba,34,93,nan,1,random,bk_pivot_bit,1,1563,0.01124387513846159,0.011050166096538305,0.011322249891236424,5,9899,,,,13.9
ba_n34_m3_s1,ba,34,93,nan,1,random,bk_tomita_bit,1,1563,0.00931495800614357,0.009194707963615656,0.009447500109672546,5,4010,,,,14.9
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_basic,0,1532,0.5792155000381172,0.5750517079140991,0.5867883339524269,5,718534,710756,0,0,110.8
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_pivot,0,1532,0.012743541970849037,0.01267920807003975,0.012891458114609122,5,11108,4342,54939,0,107.5
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_tomita,0,1532,0.007436957908794284,0.007400834001600742,0.007600292097777128,5,3568,15,9289,9289,111.0
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_pivot_p,0,1532,0.02142112492583692,0.02140754205174744,0.021497499896213412,5,21718,14917,54119,0,107.5
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_ikgp,0,1532,0.007818000158295035,0.007810916053131223,0.008039666805416346,5,3872,289,9628,9628,111.0
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_basic_bit,1,1532,0.42370958300307393,0.4212441248819232,0.42468862514942884,5,718534,,,,14.1
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_pivot_bit,1,1532,0.00868891691789031,0.008657082915306091,0.008740375051274896,5,7199,,,,13.2
ba_n34_m3_s2,ba,34,93,nan,2,random,bk_tomita_bit,1,1532,0.007896416820585728,0.007857332937419415,0.00791437504813075,5,3511,,,,14.4
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_basic,0,1495,1.650438374839723,1.642265582922846,1.6516643748618662,5,2045524,2037698,0,0,112.1
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_pivot,0,1495,0.007897584000602365,0.007828000001609325,0.008025625022128224,5,7513,1952,28830,0,111.7
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_tomita,0,1495,0.008294207975268364,0.008238415932282805,0.008457833202555776,5,3902,77,11113,11113,112.2
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_pivot_p,0,1495,0.01379933301359415,0.013765834039077163,0.013963541947305202,5,14967,9343,40110,0,111.7
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_ikgp,0,1495,0.008379458216950297,0.0082694161683321,0.00843083392828703,5,3981,138,11165,11165,112.2
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_basic_bit,1,1495,1.2459332081489265,1.1870482498779893,1.2951524581294507,5,2045524,,,,15.6
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_pivot_bit,1,1495,0.012060833163559437,0.011966666905209422,0.012173417024314404,5,10628,,,,14.5
ba_n34_m3_s3,ba,34,93,nan,3,random,bk_tomita_bit,1,1495,0.009108500089496374,0.009073625085875392,0.009148333920165896,5,3871,,,,15.6
ws_n34_s1,ws,34,102,nan,1,random,bk_basic,0,4884,0.06521270796656609,0.06483058305457234,0.06582570890896022,5,78822,65033,0,0,100.0
ws_n34_s1,ws,34,102,nan,1,random,bk_pivot,0,4884,0.013271334115415812,0.013211583020165563,0.013498166110366583,5,13750,2351,32459,0,99.4
ws_n34_s1,ws,34,102,nan,1,random,bk_tomita,0,4884,0.012837292160838842,0.012721249833703041,0.012878958135843277,5,8092,78,14451,14451,101.4
ws_n34_s1,ws,34,102,nan,1,random,bk_pivot_p,0,4884,0.017577500082552433,0.017445500008761883,0.017827084055170417,5,19532,8128,30403,0,99.4
ws_n34_s1,ws,34,102,nan,1,random,bk_ikgp,0,4884,0.014413292054086924,0.014392707962542772,0.014573583146557212,5,9324,1146,15906,15906,101.4
ws_n34_s1,ws,34,102,nan,1,random,bk_basic_bit,1,4884,0.05333795794285834,0.05284812510944903,0.05376354092732072,5,78822,,,,11.1
ws_n34_s1,ws,34,102,nan,1,random,bk_pivot_bit,1,4884,0.013064375147223473,0.013052416034042835,0.013182583963498473,5,9002,,,,10.5
ws_n34_s1,ws,34,102,nan,1,random,bk_tomita_bit,1,4884,0.016268708975985646,0.016221290919929743,0.01628762506879866,5,8433,,,,11.6
ws_n34_s2,ws,34,102,nan,2,random,bk_basic,0,5511,0.058807000052183867,0.05868379189632833,0.058884500060230494,5,72887,56792,0,0,98.1
ws_n34_s2,ws,34,102,nan,2,random,bk_pivot,0,5511,0.013288374990224838,0.013280374929308891,0.013505499809980392,5,14525,2686,30612,0,97.0
ws_n34_s2,ws,34,102,nan,2,random,bk_tomita,0,5511,0.013456917135044932,0.013419582974165678,0.013683374971151352,5,8913,181,15747,15747,99.1
ws_n34_s2,ws,34,102,nan,2,random,bk_pivot_p,0,5511,0.01855349983088672,0.01845558313652873,0.018639208981767297,5,21120,8203,32397,0,97.6
ws_n34_s2,ws,34,102,nan,2,random,bk_ikgp,0,5511,0.015417292015627027,0.015335917007178068,0.015539042185992002,5,10669,1881,17962,17962,99.1
ws_n34_s2,ws,34,102,nan,2,random,bk_basic_bit,1,5511,0.05011737486347556,0.050024333875626326,0.050364291993901134,5,72887,,,,10.8
ws_n34_s2,ws,34,102,nan,2,random,bk_pivot_bit,1,5511,0.013854040997102857,0.013819958083331585,0.01387037499807775,5,9053,,,,9.9
ws_n34_s2,ws,34,102,nan,2,random,bk_tomita_bit,1,5511,0.016949540935456753,0.016910457983613014,0.017060084035620093,5,8588,,,,11.1
ws_n34_s3,ws,34,102,nan,3,random,bk_basic,0,3800,0.06828995794057846,0.06804349995218217,0.06844433303922415,5,83824,71020,0,0,100.0
ws_n34_s3,ws,34,102,nan,3,random,bk_pivot,0,3800,0.01228250004351139,0.01185533287934959,0.012472374830394983,5,12528,2905,28657,0,99.4
ws_n34_s3,ws,34,102,nan,3,random,bk_tomita,0,3800,0.011778957908973098,0.01171120791696012,0.012097832979634404,5,7118,236,13729,13729,101.3
ws_n34_s3,ws,34,102,nan,3,random,bk_pivot_p,0,3800,0.01616641692817211,0.01601087488234043,0.01621004194021225,5,17976,8115,27795,0,99.1
ws_n34_s3,ws,34,102,nan,3,random,bk_ikgp,0,3800,0.014196958858519793,0.014119290979579091,0.015559249790385365,5,9157,2168,16220,16220,101.3
ws_n34_s3,ws,34,102,nan,3,random,bk_basic_bit,1,3800,0.05518424999900162,0.054866750026121736,0.05584500008262694,5,83824,,,,11.3
ws_n34_s3,ws,34,102,nan,3,random,bk_pivot_bit,1,3800,0.01244479208253324,0.012120333034545183,0.012704333057627082,5,8721,,,,10.6
ws_n34_s3,ws,34,102,nan,3,random,bk_tomita_bit,1,3800,0.014040916925296187,0.013916041934862733,0.014423082815483212,5,6991,,,,11.5
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_basic,0,1147,0.026647625025361776,0.026615124894306064,0.026671958854421973,5,33400,29302,0,0,102.3
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_pivot,0,1147,0.005006791092455387,0.004946500062942505,0.005309832980856299,5,4843,1372,14787,0,103.0
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_tomita,0,1147,0.005313832778483629,0.005121041089296341,0.005603916943073273,5,2643,66,6597,6597,102.3
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_pivot_p,0,1147,0.0074010000098496675,0.007212667027488351,0.007468707859516144,5,7556,3888,12963,0,103.1
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_ikgp,0,1147,0.006726332940161228,0.006557458080351353,0.00721625005826354,5,3661,1003,7419,7419,102.5
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_basic_bit,1,1147,0.022674957988783717,0.02138341683894396,0.023633416974917054,5,33400,,,,11.4
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_pivot_bit,1,1147,0.006156000075861812,0.006087457993999124,0.006258792011067271,5,5448,,,,10.6
er_n36_p0.3_s1,er,36,184,0.3,1,random,bk_tomita_bit,1,1147,0.005324291996657848,0.005318208131939173,0.005789291812106967,5,2555,,,,11.6
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_basic,0,332,0.0026736659929156303,0.0025573340244591236,0.0028969580307602882,5,3344,2387,0,0,68.5
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_pivot,0,332,0.0012484998442232609,0.0011724999640136957,0.001417582854628563,5,1264,407,3306,0,67.5
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_tomita,0,332,0.0013840000610798597,0.0013146251440048218,0.0015390000771731138,5,744,35,1666,1666,69.5
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_pivot_p,0,332,0.0014449169393628836,0.001347915967926383,0.0015887499321252108,5,1557,665,2310,0,67.2
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_ikgp,0,332,0.0013770000077784061,0.0012593329884111881,0.0014909999445080757,5,850,140,1509,1509,69.5
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_basic_bit,1,332,0.002433124929666519,0.00239941687323153,0.002511790953576565,5,3344,,,,9.9
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_pivot_bit,1,332,0.0013746670447289944,0.0013430421240627766,0.0014932090416550636,5,1209,,,,9.7
er_n36_p0.5_s1,er,36,303,0.5,1,random,bk_tomita_bit,1,332,0.0013588331639766693,0.0013281251303851604,0.0014336248859763145,5,740,,,,10.3
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_basic,0,127,0.00039616692811250687,0.0003700000233948231,0.0005133750382810831,5,518,241,0,0,37.6
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_pivot,0,127,0.0003209169954061508,0.0003077499568462372,0.0003719588275998831,5,336,67,668,0,38.2
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_tomita,0,127,0.0004314580000936985,0.00040566688403487206,0.0005336250178515911,5,265,28,541,541,37.5
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_pivot_p,0,127,0.00033962493762373924,0.0003226669505238533,0.00040658307261765003,5,375,103,469,0,38.2
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_ikgp,0,127,0.0005305830854922533,0.00041991681791841984,0.0005705421790480614,5,309,71,435,435,37.5
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_basic_bit,1,127,0.0004564579576253891,0.0004503750242292881,0.0004892910365015268,5,518,,,,7.9
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_pivot_bit,1,127,0.0004207498859614134,0.00040995795279741287,0.0004402080085128546,5,354,,,,7.7
er_n36_p0.7_s1,er,36,433,0.7,1,random,bk_tomita_bit,1,127,0.0004949171561747789,0.00048229191452264786,0.0005257921293377876,5,263,,,,8.1
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_basic,0,920,0.03471791697666049,0.03451712499372661,0.0349781250115484,5,43869,40081,0,0,104.4
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_pivot,0,920,0.004285292001441121,0.004258375149220228,0.004484667209908366,5,3979,722,12203,0,103.3
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_tomita,0,920,0.004279375076293945,0.004199791932478547,0.004436874995008111,5,2151,53,5256,5256,105.3
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_pivot_p,0,920,0.005968958139419556,0.005847166990861297,0.006082542007789016,5,6157,2835,11948,0,103.3
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_ikgp,0,920,0.004683875013142824,0.004591708071529865,0.004800332942977548,5,2463,344,5268,5268,105.3
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_basic_bit,1,920,0.02780920802615583,0.0277240420691669,0.028789500007405877,5,43869,,,,11.4
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_pivot_bit,1,920,0.0052041669841855764,0.005166375078260899,0.005263665923848748,5,4736,,,,11.1
er_n36_p0.3_s2,er,36,184,0.3,2,random,bk_tomita_bit,1,920,0.00435470906086266,0.004352291114628315,0.00439166696742177,5,2154,,,,11.8
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_basic,0,342,0.0018779588863253593,0.0018134580459445715,0.0020801660139113665,5,2513,1626,0,0,60.1
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_pivot,0,342,0.0009820829145610332,0.0009545409120619297,0.0010681659914553165,5,998,224,2204,0,59.7
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_tomita,0,342,0.0011744999792426825,0.0011380419600754976,0.0012880000285804272,5,707,31,1483,1483,60.7
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_pivot_p,0,342,0.0010123748797923326,0.0009547499939799309,0.0010863749776035547,5,1142,349,1610,0,59.7
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_ikgp,0,342,0.001210459042340517,0.001170292031019926,0.0012891250662505627,5,825,147,1363,1363,60.7
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_basic_bit,1,342,0.0019011248368769884,0.001883333083242178,0.0019301250576972961,5,2513,,,,9.2
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_pivot_bit,1,342,0.0012570840772241354,0.0012461671140044928,0.0012779580429196358,5,1112,,,,9.0
er_n36_p0.5_s2,er,36,314,0.5,2,random,bk_tomita_bit,1,342,0.0013240419793874025,0.001312541076913476,0.001343166921287775,5,716,,,,9.9
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_basic,0,119,0.00036450009793043137,0.00034512486308813095,0.0004782499745488167,5,485,226,0,0,39.3
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_pivot,0,119,0.00028449995443224907,0.00027437484823167324,0.0003221249207854271,5,301,44,550,0,39.2
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_tomita,0,119,0.0003777919337153435,0.00036095804534852505,0.00043795909732580185,5,243,20,483,483,39.7
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_pivot_p,0,119,0.00029458291828632355,0.00028583290986716747,0.00031604222021996975,5,334,83,420,0,39.1
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_ikgp,0,119,0.00036404095590114594,0.0003580828197300434,0.0003874159883707762,5,271,53,396,396,39.7
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_basic_bit,1,119,0.0004420420154929161,0.0004381248727440834,0.00046274997293949127,5,485,,,,7.8
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_pivot_bit,1,119,0.0004036249592900276,0.000399166950955987,0.00041166716255247593,5,332,,,,7.6
er_n36_p0.7_s2,er,36,437,0.7,2,random,bk_tomita_bit,1,119,0.0004645001608878374,0.0004639590624719858,0.00047966581769287586,5,249,,,,8.1
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_basic,0,1013,0.0403934579808265,0.03950237506069243,0.0406395411118865,5,49682,45736,0,0,104.5
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_pivot,0,1013,0.00545383314602077,0.0052241249941289425,0.005546625005081296,5,4784,1368,16862,0,103.1
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_tomita,0,1013,0.004886874929070473,0.004826792050153017,0.005057916976511478,5,2349,30,5946,5946,105.4
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_pivot_p,0,1013,0.007020999910309911,0.006824708078056574,0.007122874958440661,5,7156,3686,13892,0,103.1
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_ikgp,0,1013,0.005443959031254053,0.00529391597956419,0.005638499977067113,5,2845,496,6214,6214,105.4
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_basic_bit,1,1013,0.03262137505225837,0.032285792054608464,0.033131874864920974,5,49682,,,,11.6
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_pivot_bit,1,1013,0.004966750042513013,0.00491645815782249,0.0050406670197844505,5,4211,,,,11.2
er_n36_p0.3_s3,er,36,182,0.3,3,random,bk_tomita_bit,1,1013,0.005118749802932143,0.004980208119377494,0.006643540924414992,5,2355,,,,12.0
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_basic,0,292,0.0018740841187536716,0.0017892499454319477,0.002072875155135989,5,2383,1611,0,0,59.3
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_pivot,0,292,0.0010019999463111162,0.0009246249683201313,0.0011073751375079155,5,958,223,2343,0,58.5
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_tomita,0,292,0.0012236249167472124,0.0010999999940395355,0.0013606250286102295,5,659,36,1505,1505,59.5
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_pivot_p,0,292,0.0010112090967595577,0.0009479580912739038,0.0010816249996423721,5,1104,367,1656,0,58.5
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_ikgp,0,292,0.001165333902463317,0.0010954998433589935,0.0012872081715613604,5,763,143,1295,1295,59.5
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_basic_bit,1,292,0.001720458036288619,0.0017076670192182064,0.0018607911188155413,5,2383,,,,9.1
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_pivot_bit,1,292,0.0010154580231755972,0.001009542029350996,0.0010387091897428036,5,916,,,,8.8
er_n36_p0.5_s3,er,36,318,0.5,3,random,bk_tomita_bit,1,292,0.0011997499968856573,0.001183625077828765,0.0012327500153332949,5,648,,,,9.5
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_basic,0,128,0.00033483305014669895,0.0003150829579681158,0.0004568749573081732,5,428,176,0,0,37.3
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_pivot,0,128,0.000284791924059391,0.0002685829531401396,0.0003429998178035021,5,296,55,560,0,36.1
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_tomita,0,128,0.0003666249103844166,0.00035416590981185436,0.00044187484309077263,5,242,12,464,464,36.2
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_pivot_p,0,128,0.0002861248794943094,0.00027445796877145767,0.00032420805655419827,5,320,75,391,0,36.1
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_ikgp,0,128,0.00035679107531905174,0.00035116588696837425,0.0003854581154882908,5,276,46,373,373,36.2
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_basic_bit,1,128,0.0003992500714957714,0.0003975830040872097,0.0004286658950150013,5,428,,,,6.9
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_pivot_bit,1,128,0.0003726668655872345,0.00036437506787478924,0.00039816717617213726,5,301,,,,6.8
er_n36_p0.7_s3,er,36,444,0.7,3,random,bk_tomita_bit,1,128,0.0004441251512616873,0.00044066598638892174,0.00047224992886185646,5,242,,,,7.2
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_basic,0,2105,2.2554619999136776,2.2477994579821825,2.3039848748594522,5,2794112,2782039,0,0,120.3
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_pivot,0,2105,0.012457666918635368,0.01241745799779892,0.012730292044579983,5,11696,1712,46949,0,119.1
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_tomita,0,2105,0.011556874960660934,0.01151870796456933,0.011638917028903961,5,5113,12,14271,14271,121.2
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_pivot_p,0,2105,0.03024783288128674,0.030226457864046097,0.03047574986703694,5,31560,21243,84768,0,119.1
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_ikgp,0,2105,0.012453875038772821,0.012421207968145609,0.012498707976192236,5,5754,554,15134,15134,121.2
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_basic_bit,1,2105,1.6766746658831835,1.6546918330714107,1.735126624815166,5,2794112,,,,16.0
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_pivot_bit,1,2105,0.01899300003424287,0.018155249999836087,0.01975549990311265,5,15724,,,,14.6
ba_n36_m3_s1,ba,36,99,nan,1,random,bk_tomita_bit,1,2105,0.01317833294160664,0.012964833062142134,0.013199999928474426,5,5340,,,,15.8
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_basic,0,2223,1.4316028750035912,1.41814741701819,1.4366321668494493,5,1748572,1734809,0,0,118.4
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_pivot,0,2223,0.017876208061352372,0.01782112498767674,0.017945042112842202,5,16354,4397,67713,0,116.4
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_tomita,0,2223,0.011489749886095524,0.011410957900807261,0.011630583088845015,5,5235,18,13697,13697,120.4
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_pivot_p,0,2223,0.029275834094733,0.029248416889458895,0.029479583026841283,5,29616,17502,82326,0,116.5
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_ikgp,0,2223,0.012081042164936662,0.012025125091895461,0.012241207994520664,5,5762,517,14457,14457,120.4
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_basic_bit,1,2223,1.0246148339938372,1.0240974170155823,1.0362649590242654,5,1748572,,,,15.0
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_pivot_bit,1,2223,0.014189790934324265,0.01407279190607369,0.014268666040152311,5,11347,,,,14.0
ba_n36_m3_s2,ba,36,99,nan,2,random,bk_tomita_bit,1,2223,0.012391709024086595,0.012269499944522977,0.012667208909988403,5,5221,,,,15.1
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_basic,0,1656,5.216721791075543,5.192094582831487,5.299591541988775,5,6561560,6549728,0,0,125.0
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_pivot,0,1656,0.018566624959930778,0.018485917011275887,0.018907499965280294,5,16391,5875,83115,0,122.6
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_tomita,0,1656,0.010581874987110496,0.01052845804952085,0.0110424580052495,5,4678,8,14898,14898,126.8
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_pivot_p,0,1656,0.035079749999567866,0.034931625006720424,0.03535083308815956,5,34227,23431,113500,0,122.6
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_ikgp,0,1656,0.010926458984613419,0.01090591587126255,0.011168000055477023,5,4761,113,14977,14977,126.8
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_basic_bit,1,1656,3.9620858328416944,3.8845747921150178,4.1655112081207335,5,6561560,,,,16.8
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_pivot_bit,1,1656,0.01868366589769721,0.017066541127860546,0.022315791808068752,5,15560,,,,15.6
ba_n36_m3_s3,ba,36,99,nan,3,random,bk_tomita_bit,1,1656,0.010697250021621585,0.010612708050757647,0.022375707980245352,5,4203,,,,17.0
ws_n36_s1,ws,36,108,nan,1,random,bk_basic,0,7916,0.13181599997915328,0.12999845808371902,0.14663408300839365,5,153627,128469,0,0,104.8
ws_n36_s1,ws,36,108,nan,1,random,bk_pivot,0,7916,0.024166874820366502,0.023349208058789372,0.03566241706721485,5,23773,3885,55701,0,103.8
ws_n36_s1,ws,36,108,nan,1,random,bk_tomita,0,7916,0.02195291710086167,0.021644040942192078,0.022366791032254696,5,13693,429,24454,24454,107.3
ws_n36_s1,ws,36,108,nan,1,random,bk_pivot_p,0,7916,0.028431541053578258,0.028334083035588264,0.03773520793765783,5,30850,10258,52180,0,103.8
ws_n36_s1,ws,36,108,nan,1,random,bk_ikgp,0,7916,0.024856791831552982,0.024795500095933676,0.025442957878112793,5,16133,2714,26939,26939,107.3
ws_n36_s1,ws,36,108,nan,1,random,bk_basic_bit,1,7916,0.10576724982820451,0.1057193330489099,0.17005095910280943,5,153627,,,,11.4
ws_n36_s1,ws,36,108,nan,1,random,bk_pivot_bit,1,7916,0.022153875092044473,0.021911957999691367,0.022273749811574817,5,13225,,,,10.5
ws_n36_s1,ws,36,108,nan,1,random,bk_tomita_bit,1,7916,0.02810304192826152,0.027987707871943712,0.03028458380140364,5,12948,,,,11.3
ws_n36_s2,ws,36,108,nan,2,random,bk_basic,0,9278,0.11840824992395937,0.11817833385430276,0.11889449995942414,5,139678,111147,0,0,104.8
ws_n36_s2,ws,36,108,nan,2,random,bk_pivot,0,9278,0.025683582993224263,0.025293124839663506,0.04244720796123147,5,27071,5864,58552,0,102.4
ws_n36_s2,ws,36,108,nan,2,random,bk_tomita,0,9278,0.024060541996732354,0.02381858299486339,0.02439525001682341,5,14952,200,26501,26501,104.3
ws_n36_s2,ws,36,108,nan,2,random,bk_pivot_p,0,9278,0.032904624938964844,0.03258983395062387,0.04581370810046792,5,36552,14542,55821,0,102.4
ws_n36_s2,ws,36,108,nan,2,random,bk_ikgp,0,9278,0.028021042002364993,0.02768083312548697,0.028438667068257928,5,18056,3179,30503,30503,104.3
ws_n36_s2,ws,36,108,nan,2,random,bk_basic_bit,1,9278,0.09824233292602003,0.09762558317743242,0.12244866695255041,5,139678,,,,10.8
ws_n36_s2,ws,36,108,nan,2,random,bk_pivot_bit,1,9278,0.02531729103066027,0.025184124941006303,0.025430958019569516,5,15010,,,,10.0
ws_n36_s2,ws,36,108,nan,2,random,bk_tomita_bit,1,9278,0.033177874982357025,0.031198541866615415,0.035193041898310184,5,14766,,,,11.1
ws_n36_s3,ws,36,108,nan,3,random,bk_basic,0,5727,0.136708167148754,0.13483795779757202,0.1388155841268599,5,162181,143469,0,0,107.4
ws_n36_s3,ws,36,108,nan,3,random,bk_pivot,0,5727,0.026307708118110895,0.025824416894465685,0.026673499960452318,5,25576,10692,79746,0,106.9
ws_n36_s3,ws,36,108,nan,3,random,bk_tomita,0,5727,0.017636707983911037,0.017465249868109822,0.01806979114189744,5,10490,226,20735,20735,108.9
ws_n36_s3,ws,36,108,nan,3,random,bk_pivot_p,0,5727,0.03464241698384285,0.0345631658565253,0.03496824996545911,5,38837,23794,61199,0,106.9
ws_n36_s3,ws,36,108,nan,3,random,bk_ikgp,0,5727,0.025127208093181252,0.0250965419691056,0.02540433406829834,5,16489,5929,29225,29225,108.9
ws_n36_s3,ws,36,108,nan,3,random,bk_basic_bit,1,5727,0.10765141691081226,0.1057976670563221,0.13667204207740724,5,162181,,,,11.8
ws_n36_s3,ws,36,108,nan,3,random,bk_pivot_bit,1,5727,0.017455791123211384,0.017426665872335434,0.017540999921038747,5,11292,,,,10.9
ws_n36_s3,ws,36,108,nan,3,random,bk_tomita_bit,1,5727,0.021897665923461318,0.021874959114938974,0.021908625029027462,5,10612,,,,12.0
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_basic,0,1223,0.03938758419826627,0.03937683301046491,0.03969108313322067,5,49836,45211,0,0,108.3
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_pivot,0,1223,0.006475790869444609,0.006459707859903574,0.006715457886457443,5,6071,1899,19956,0,107.6
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_tomita,0,1223,0.005781874991953373,0.005712083075195551,0.005874665919691324,5,2861,73,7040,7040,109.7
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_pivot_p,0,1223,0.008862874936312437,0.008830666076391935,0.009050375083461404,5,9334,5035,16572,0,108.6
er_n38_p0.3_s1,er,38,209,0.3,1,random,bk_ikgp,0,1223,0.006908874958753586,0.006871584104374051,0.00717454100959003,5,3819,948,7844,7844,109.7
